Review #,Brand,Style,Country,Stars,Top Ten
-0.25846496550547654,Tropicana Slim,Pack,Indonesia,3.75,
-0.25980764065095957,Amianda,Pack,Taiwan,3.75,
-0.26115031579644254,Amianda,Pack,Taiwan,3.5,
-0.2624929909419256,Amianda,Pack,Taiwan,3.25,
-0.26383566608740844,Amianda,Pack,Taiwan,4.25,
-0.2651783412328914,Amianda,Pack,Taiwan,4.5,
-0.26652101637837444,Amianda,Pack,Taiwan,5,
-0.2678636915238575,Amianda,Pack,Taiwan,4,
-0.2692063666693405,Amianda,Pack,Taiwan,3.25,
-0.2705490418148235,Amianda,Pack,Taiwan,4.25,
-0.2718917169603065,Amianda,Pack,Taiwan,3.75,
-0.27323439210578954,MyKuali,Pack,Malaysia,5,2014 #1
-0.27457706725127234,Sawadee,Pack,UK,3,
-0.2759197423967554,Vina Acecook,Pack,Vietnam,3.5,
-0.2772624175422384,Mr. Noodles,Cup,Canada,1.5,
-0.27860509268772143,Nissin,Cup,Japan,4.75,
-0.2799477678332044,Indomie,Pack,Indonesia,4.5,
-0.28129044297868744,Deshome,Pack,Taiwan,3.25,
-0.28263311812417047,Deshome,Pack,Taiwan,3.5,
-0.2839757932696535,Deshome,Pack,Taiwan,5,
-0.2853184684151363,Deshome,Pack,Taiwan,3.75,
-0.28666114356061934,Deshome,Pack,Taiwan,5,
-0.28800381870610237,Deshome,Pack,Taiwan,3.75,
-0.28934649385158534,Deshome,Pack,Taiwan,5,
-0.29068916899706837,Deshome,Pack,Taiwan,4.25,
-0.2920318441425514,Deshome,Pack,Taiwan,3.75,
-0.29337451928803443,Deshome,Pack,Taiwan,4,
-0.2947171944335174,Nissin,Pack,Japan,4,
-0.29605986957900043,HoMyeonDang,Pack,South Korea,4,
-0.2974025447244833,Nissin,Bowl,Japan,5,
-0.29874521986996627,Koka,Pack,Singapore,3.75,
-0.3000878950154493,Nissin,Cup,Japan,3.75,
-0.30143057016093233,Tasty Bite,Pack,USA,3.5,
-0.30277324530641536,Tasty Bite,Pack,USA,4.25,
-0.30411592045189834,Tasty Bite,Pack,USA,4,
-0.30545859559738137,Tasty Bite,Pack,USA,3.75,
-0.3068012707428644,Tasty Bite,Pack,USA,3.75,
-0.3081439458883472,Tasty Bite,Pack,USA,4,
-0.30948662103383023,Star Anise Foods,Pack,USA,3.75,
-0.31082929617931326,Mamee,Pack,Malaysia,3.25,
-0.3121719713247963,A-Sha Dry Noodle,Pack,Taiwan,4,
-0.31351464647027927,A-Sha Dry Noodle,Pack,Taiwan,3.5,
-0.3148573216157623,A-Sha Dry Noodle,Pack,Taiwan,5,
-0.3161999967612453,A-Sha Dry Noodle,Pack,Taiwan,5,
-0.31754267190672836,A-Sha Dry Noodle,Pack,Taiwan,3.75,
-0.31888534705221117,A-Sha Dry Noodle,Pack,Taiwan,4,
-0.3202280221976942,A-Sha Dry Noodle,Pack,Taiwan,4.25,
-0.3215706973431772,Maruchan,Pack,Japan,3.75,
-0.3229133724886602,Knorr,Pack,Hong Kong,3,
-0.32425604763414323,Mr. Noodles,Bowl,Canada,2,
-0.32559872277962626,Ottogi,Cup,South Korea,3.5,
-0.3269413979251093,New Touch,Tray,Japan,4,
-0.32828407307059226,Myojo,Pack,USA,4,
-0.3296267482160753,Nissin,Tray,USA,3.5,
-0.33096942336155816,Nongshim,Bowl,China,3.25,
-0.33231209850704113,Chewy,Pack,China,3,
-0.33365477365252416,Nongshim,Pack,China,5,
-0.3349974487980072,Ko-Lee,Pack,UK,4,
-0.3363401239434902,Western Family,Pack,Canada,1,
-0.3376827990889732,Maruchan,Bowl,USA,4.25,
-0.3390254742344562,Itomen,Pack,Japan,4.25,
-0.34036814937993926,Emart,Pack,South Korea,4,
-0.34171082452542206,Golden Wheat,Bowl,China,3.5,
-0.3430534996709051,Wei Lih,Bowl,Taiwan,3.5,
-0.3443961748163881,Western Family,Cup,Canada,2.25,
-0.34573884996187115,Nissin,Cup,Japan,3.75,
-0.3470815251073541,Mama,Pack,Thailand,4,
-0.34842420025283716,HoMyeonDang,Pack,South Korea,4,
-0.3497668753983202,Samyang Foods,Pack,South Korea,3.75,
-0.3511095505438032,Samyang Foods,Pack,South Korea,5,
-0.352452225689286,Samyang Foods,Pack,South Korea,4,
-0.35379490083476905,Samyang Foods,Bowl,South Korea,4,
-0.3551375759802521,Samyang Foods,Pack,South Korea,3.75,
-0.35648025112573506,Samyang Foods,Pack,South Korea,3.75,
-0.3578229262712181,HoMyeonDang,Pack,South Korea,3.5,
-0.3591656014167011,Samyang Foods,Pack,South Korea,4.5,
-0.36050827656218415,HoMyeonDang,Pack,South Korea,5,
-0.3618509517076671,Samyang Foods,Pack,South Korea,4.25,
-0.36319362685315015,Samyang Foods,Bowl,South Korea,4.75,
-0.364536301998633,Samyang Foods,Pack,South Korea,4,
-0.365878977144116,Samyang Foods,Pack,South Korea,4.25,
-0.367221652289599,Samyang Foods,Pack,South Korea,3.75,
-0.36856432743508205,Nissin,Cup,USA,3.5,
-0.3699070025805651,Tradition,Pack,USA,2.75,
-0.37124967772604806,Nissin,Bowl,Japan,4.25,
-0.3725923528715311,Vina Acecook,Pack,Vietnam,3.5,
-0.3739350280170141,Unox,Pack,Holland,3.5,
-0.3752777031624969,Maruchan,Bowl,USA,4,
-0.37662037830797995,Golden Wheat,Bowl,China,3.75,
-0.377963053453463,Western Family,Cup,Canada,2,
-0.379305728598946,Ottogi,Bowl,South Korea,3.5,
-0.380648403744429,Nissin,Bowl,Hong Kong,4.5,
-0.381991078889912,Amino,Pack,Poland,4,
-0.38333375403539505,Four Seas,Bowl,China,2.75,
-0.3846764291808781,Wai Wai,Pack,Thailand,3,
-0.3860191043263609,Nissin,Tray,USA,4.5,
-0.3873617794718439,Mr. Noodles,Bowl,Canada,2,
-0.38870445461732694,Paldo,Pack,South Korea,3.5,
-0.3900471297628099,Maruchan,Tray,USA,4.25,
-0.39138980490829295,Pot Noodle,Cup,UK,1.5,
-0.392732480053776,Nongshim,Cup,South Korea,4.5,
-0.394075155199259,Sakurai Foods,Pack,Japan,4.25,
-0.395417830344742,Maruchan,Bowl,USA,4,
-0.396760505490225,Ko-Lee,Pack,UK,3,
-0.3981031806357079,Wai Wai,Pack,Thailand,3.25,
-0.39944585578119085,Unox,Pack,Holland,3.5,
-0.4007885309266739,Prima Taste,Pack,Singapore,5,2013 #1
-0.4021312060721569,Prima Taste,Pack,Singapore,5,2013 #2
-0.40347388121763994,Nissin,Tray,USA,2.75,
-0.4048165563631229,GS25,Pack,South Korea,4,
-0.40615923150860594,Amino,Pack,Poland,3.25,
-0.407501906654089,Trident,Pack,Australia,2.75,
-0.4088445817995718,Paldo,Pack,South Korea,4,
-0.4101872569450548,Ko-Lee,Cup,UK,1,
-0.41152993209053784,Sun Noodle,Tray,USA,5,
-0.41287260723602087,Sun Noodle,Tray,USA,3.75,
-0.41421528238150385,Sun Noodle,Tray,USA,5,
-0.4155579575269869,S&S,Pack,USA,4,
-0.4169006326724699,Sun Noodle,Tray,USA,4,
-0.41824330781795294,Sun Noodle,Tray,USA,4,
-0.41958598296343574,Sun Noodle,Tray,USA,5,
-0.4209286581089188,Sun Noodle,Pack,USA,4.5,
-0.4222713332544018,Nissin,Bowl,Japan,4,
-0.4236140083998848,Ottogi,Bowl,South Korea,4.5,
-0.4249566835453678,Pot Noodle,Cup,UK,2.25,
-0.42629935869085084,Annie Chun's,Pack,USA,4,
-0.42764203383633387,Springlife,Pack,China,3,
-0.42898470898181684,Annie Chun's,Bowl,USA,4.25,
-0.4303273841272999,Annie Chun's,Tray,USA,2,
-0.43167005927278274,Annie Chun's,Bowl,USA,4,
-0.4330127344182657,Annie Chun's,Tray,USA,3,
-0.43435540956374874,Annie Chun's,Bowl,USA,4.5,
-0.43569808470923177,Annie Chun's,Pack,USA,4,
-0.4370407598547148,Annie Chun's,Tray,USA,3.75,
-0.4383834350001978,Nissin,Bowl,Japan,5,
-0.4397261101456808,Pot Noodle,Cup,UK,3.25,
-0.44106878529116383,Nongshim,Bowl,USA,4.25,
-0.44241146043664664,Trident,Pack,Australia,2.75,
-0.44375413558212967,Nissin,Bowl,USA,3.25,
-0.4450968107276127,Sakurai Foods,Pack,Japan,3.25,
-0.44643948587309573,Sakurai Foods,Bowl,Japan,4.25,
-0.4477821610185787,Sakurai Foods,Pack,Japan,4.25,
-0.44912483616406174,Sakurai Foods,Pack,Japan,5,
-0.45046751130954477,Sakurai Foods,Bowl,Japan,4,
-0.4518101864550278,Sakurai Foods,Pack,Japan,3.25,
-0.4531528616005106,Sakurai Foods,Pack,Japan,4.75,
-0.45449553674599363,Pot Noodle,Cup,UK,3.5,
-0.45583821189147666,Vifon,Pack,Poland,4,
-0.45718088703695964,Ottogi,Cup,South Korea,3.75,
-0.45852356218244267,Ko-Lee,Pack,UK,3.5,
-0.4598662373279257,Trident,Pack,Australia,3.5,
-0.4612089124734087,Maruchan,Tray,USA,4,
-0.4625515876188917,Right Foods,Cup,USA,1.75,
-0.46389426276437473,Pot Noodle,Cup,UK,2.75,
-0.4652369379098576,Wai Wai,Pack,Thailand,3,
-0.46657961305534057,Amino,Pack,Poland,3.25,
-0.4679222882008236,Kamfen,Pack,China,3.25,
-0.46926496334630663,Ko-Lee,Pack,UK,3.75,
-0.47060763849178966,Wai Wai,Pack,Thailand,3.5,
-0.47195031363727263,Pot Noodle,Cup,UK,3.75,
-0.47329298878275566,Maruchan,Tray,USA,3.75,
-0.4746356639282387,Mama,Pack,Thailand,3.75,
-0.4759783390737215,Yamachan,Pack,USA,5,
-0.47732101421920453,Maruchan,Cup,USA,3.5,
-0.47866368936468756,Nongshim,Pack,USA,5,2013 #4
-0.4800063645101706,Paldo,Cup,South Korea,4.5,
-0.48134903965565357,Paldo,Pack,South Korea,5,
-0.4826917148011366,Kamfen,Tray,China,3.75,
-0.4840343899466196,Maruchan,Cup,USA,3.5,
-0.48537706509210266,Vina Acecook,Pack,Vietnam,3.75,
-0.48671974023758546,Kamfen,Tray,China,4,
-0.4880624153830685,Paldo,Bowl,South Korea,4.75,
-0.4894050905285515,Ibumie,Pack,Malaysia,2.75,
-0.4907477656740345,Emart,Pack,South Korea,3.75,
-0.4920904408195175,Maruchan,Pack,USA,3.75,
-0.49343311596500056,Ibumie,Pack,Malaysia,3.5,
-0.4947757911104836,Sunlee,Bowl,Thailand,1.25,
-0.49611846625596656,Ottogi,Bowl,South Korea,3.5,
-0.4974611414014496,Shirakiku,Pack,USA,3,
-0.49880381654693245,Maruchan,Pack,USA,3.5,
-0.5001464916924154,Nongshim,Cup,South Korea,4.5,
-0.5014891668378985,Vina Acecook,Pack,Vietnam,3.25,
-0.5028318419833815,Goku Uma,Bowl,Japan,4.25,
-0.5041745171288645,Wai Wai,Pack,Thailand,3.5,
-0.5055171922743475,Nissin,Pack,Japan,4,
-0.5068598674198306,Nongshim,Cup,South Korea,4.25,
-0.5082025425653135,Maruchan,Cup,USA,3.75,
-0.5095452177107964,Nissin,Pack,USA,3.75,
-0.5108878928562794,Paldo,Bowl,South Korea,4.25,"
"
-0.5122305680017624,Indomie,Pack,Indonesia,4.25,
-0.5135732431472454,Sapporo Ichiban,Cup,USA,3.5,
-0.5149159182927284,Nongshim,Cup,South Korea,4,
-0.5162585934382115,Daddy,Pack,Malaysia,5,
-0.5176012685836945,Tradition,Cup,USA,3.25,
-0.5189439437291775,Myojo,Tray,Japan,4.75,
-0.5202866188746603,Han's South Korea,Tray,South Korea,3.5,
-0.5216292940201434,Sunlee,Bowl,Thailand,3.25,
-0.5229719691656264,Sarimi,Pack,Indonesia,3.5,
-0.5243146443111094,Maruchan,Cup,USA,3.5,
-0.5256573194565924,FMF,Pack,Fiji,4.25,
-0.5269999946020754,Long Kow,Cup,China,1.5,
-0.5283426697475584,FMF,Pack,Fiji,4,
-0.5296853448930414,Vina Acecook,Pack,Vietnam,3.5,
-0.5310280200385245,SuperMi,Pack,Indonesia,5,
-0.5323706951840073,Han's South Korea,Tray,South Korea,3,
-0.5337133703294903,Paldo,Bowl,South Korea,3.25,
-0.5350560454749733,ABC,Pack,Indonesia,4.5,
-0.5363987206204563,Vina Acecook,Pack,Vietnam,2.75,
-0.5377413957659394,Unif / Tung-I,Pack,Vietnam,3.5,
-0.5390840709114224,Yamachan,Pack,USA,4,
-0.5404267460569054,Yamachan,Pack,USA,4.25,
-0.5417694212023885,Yamachan,Pack,USA,4,
-0.5431120963478713,Yamachan,Pack,USA,4.75,
-0.5444547714933543,Yamachan,Pack,USA,5,
-0.5457974466388372,Yamachan,Pack,USA,4,
-0.5471401217843203,Yamachan,Pack,USA,4.5,
-0.5484827969298033,SuperMi,Pack,Indonesia,5,
-0.5498254720752863,Han's South Korea,Tray,South Korea,3.25,
-0.5511681472207693,Golden Wheat,Cup,China,2.75,
-0.5525108223662524,Song Hak,Bowl,South Korea,5,
-0.5538534975117352,Nissin,Pack,USA,3.75,
-0.5551961726572182,Nongshim,Bowl,USA,4.25,
-0.5565388478027012,Sarimi,Pack,Indonesia,3.25,
-0.5578815229481843,Sunlee,Bowl,Thailand,2.5,
-0.5592241980936673,Fuji Mengyo,Bowl,Japan,3.5,
-0.5605668732391502,Vifon,Pack,Vietnam,3.5,
-0.5619095483846333,Nongshim,Bowl,USA,5,
-0.5632522235301163,Dragonfly,Pack,China,4,
-0.5645948986755993,SuperMi,Pack,Indonesia,3.75,
-0.5659375738210821,Vina Acecook,Pack,Vietnam,3.25,
-0.5672802489665651,CJ CheilJedang,Bowl,South Korea,3.75,
-0.5686229241120482,Indomie,Pack,Indonesia,4,
-0.5699655992575312,Master Kong,Pack,China,4,
-0.5713082744030142,Little Cook,Cup,Thailand,3,
-0.5726509495484973,Unif / Tung-I,Pack,Taiwan,3.5,
-0.5739936246939803,Indomie,Pack,Indonesia,5,
-0.5753362998394633,Nissin,Pack,USA,4.25,
-0.5766789749849461,Vina Acecook,Pack,Vietnam,3.25,
-0.5780216501304292,Baijia,Pack,China,2.75,
-0.5793643252759121,Tradition,Cup,USA,3.75,
-0.5807070004213951,Indomie,Pack,Indonesia,4.5,
-0.5820496755668781,Sempio,Bowl,South Korea,4.25,
-0.5833923507123612,Little Cook,Bowl,Thailand,4.75,
-0.5847350258578442,Vina Acecook,Bowl,Vietnam,4.25,
-0.5860777010033272,Long Kow,Bowl,China,3.5,
-0.58742037614881,Dongwon,Bowl,South Korea,4.5,
-0.5887630512942931,SuperMi,Pack,Indonesia,4,
-0.5901057264397761,Dragonfly,Bowl,China,3.5,
-0.5914484015852591,Nissin,Pack,USA,4,
-0.5927910767307422,Nissin,Pack,USA,3.5,
-0.5941337518762251,Golden Wheat,Cup,China,3.5,
-0.5954764270217081,Itomen,Bowl,Japan,3.25,
-0.5968191021671911,Vifon,Pack,Vietnam,3.75,
-0.598161777312674,Nongshim,Pack,South Korea,4.25,
-0.599504452458157,Maggi,Pack,Malaysia,4,
-0.60084712760364,Nissin,Pack,USA,3.5,
-0.602189802749123,JML,Bowl,China,3.75,
-0.6035324778946061,Nongshim,Pack,South Korea,4,
-0.6048751530400891,Chewy,Tray,China,3.75,
-0.6062178281855721,CJ CheilJedang,Cup,South Korea,2,
-0.6075605033310552,Sarimi,Pack,Indonesia,4,
-0.6089031784765382,Nissin,Pack,USA,4.5,
-0.610245853622021,Binh Tay,Pack,Vietnam,3.5,
-0.611588528767504,Mr. Noodles,Pack,Canada,2.5,
-0.6129312039129869,Indomie,Pack,Indonesia,3.75,
-0.61427387905847,Wai Wai,Pack,Thailand,3.5,
-0.615616554203953,Dragonfly,Pack,China,3.75,
-0.616959229349436,Vifon,Pack,Vietnam,3.25,
-0.6183019044949191,Seven-Eleven,Cup,Japan,4.5,
-0.6196445796404021,Paldo,Bowl,South Korea,4.75,
-0.6209872547858849,Paldo,Pack,South Korea,3.5,
-0.6223299299313679,Paldo,Pack,South Korea,4.75,
-0.623672605076851,Paldo,Pack,South Korea,5,
-0.625015280222334,Paldo,Cup,Japan,3.25,
-0.626357955367817,Paldo,Pack,South Korea,5,
-0.6277006305132999,Paldo,Pack,South Korea,5,2013 #9
-0.629043305658783,Paldo,Bowl,South Korea,3.5,
-0.630385980804266,Master Kong,Pack,China,5,
-0.6317286559497488,Sunlee,Bowl,Thailand,3.75,
-0.6330713310952318,Maruchan,Pack,Japan,4,
-0.6344140062407149,SuperMi,Pack,Indonesia,4,
-0.6357566813861979,Souper,Bowl,Taiwan,3.75,
-0.6370993565316809,Vina Acecook,Pack,Vietnam,3.75,
-0.638442031677164,Chencun,Cup,China,3.25,
-0.639784706822647,Indomie,Pack,Indonesia,3.5,
-0.64112738196813,Mr. Noodles,Pack,Canada,2,
-0.642470057113613,Master Kong,Pack,China,3.75,
-0.6438127322590959,Mr. Noodles,Pack,Canada,1.75,
-0.6451554074045789,ABC,Pack,Indonesia,4.25,
-0.6464980825500618,Nongshim,Pack,South Korea,4,
-0.6478407576955448,Kim's Bowl,Bowl,Thailand,3.5,
-0.6491834328410279,SuperMi,Pack,Indonesia,4,
-0.6505261079865109,Ohsung,Bowl,South Korea,3.5,
-0.6518687831319939,Acecook,Bowl,Japan,1.25,
-0.653211458277477,Little Cook,Cup,Thailand,1.75,
-0.6545541334229598,Master Kong,Bowl,China,4,
-0.6558968085684428,Sarimi,Pack,Indonesia,4.5,
-0.6572394837139258,Gau Do,Pack,Vietnam,3.75,
-0.6585821588594089,Mr. Noodles,Pack,Canada,3,
-0.6599248340048919,Nongshim,Bowl,USA,4.25,
-0.6612675091503748,Golden Wheat,Cup,China,3,
-0.6626101842958578,Golden Mie,Pack,Dubai,3.75,
-0.6639528594413409,Vina Acecook,Pack,Vietnam,3,
-0.6652955345868237,Master Kong,Tray,China,2.75,
-0.6666382097323067,Sarimi,Pack,Indonesia,4.75,
-0.6679808848777897,Mr. Noodles,Pack,Canada,1.75,
-0.6693235600232728,Nongshim,Bowl,USA,4.5,
-0.6706662351687558,Acecook,Bowl,Japan,1,
-0.6720089103142388,GreeNoodle,Pack,Thailand,1.5,
-0.6733515854597218,SuperMi,Pack,Indonesia,4,
-0.6746942606052049,Uni-President,Pack,Taiwan,4.75,
-0.6760369357506879,Emart,Pack,South Korea,5,
-0.6773796108961707,Mr. Noodles,Pack,Canada,3,
-0.6787222860416537,Sarimi,Pack,Indonesia,3.5,
-0.6800649611871367,Hankow,Tray,China,3.25,
-0.6814076363326197,Nissin,Cup,USA,3,
-0.6827503114781027,Nongshim,Bowl,USA,3.25,
-0.6840929866235858,Vina Acecook,Pack,Vietnam,3,
-0.6854356617690688,Ottogi,Pack,South Korea,3.5,
-0.6867783369145518,Indomie,Pack,Indonesia,3.75,
-0.6881210120600346,Mamee,Cup,Malaysia,2.5,
-0.6894636872055177,Mr. Noodles,Pack,Canada,2.75,
-0.6908063623510007,Sarimi,Pack,Indonesia,3.75,
-0.6921490374964837,JML,Bowl,China,3,
-0.6934917126419667,Indomie,Pack,Indonesia,2.25,
-0.6948343877874497,Little Cook,Bowl,Thailand,3.5,
-0.6961770629329327,Nongshim,Pack,USA,3.5,
-0.6975197380784157,Mi Sedaap,Pack,Indonesia,4,
-0.6988624132238985,Kailo,Pack,Hong Kong,3.5,
-0.7002050883693816,Nissin,Cup,USA,3.25,
-0.7015477635148646,Fashion Foods,Bowl,Thailand,0.25,
-0.7028904386603476,Fashion Foods,Bowl,Thailand,1.75,
-0.7042331138058306,Fashion Foods,Bowl,Thailand,3.75,
-0.7055757889513137,Super Bihun,Pack,Indonesia,4.5,
-0.7069184640967967,Sempio,Bowl,South Korea,3.5,
-0.7082611392422797,Maggi,Pack,India,3.25,
-0.7096038143877628,Long Kow,Pack,Taiwan,1.5,
-0.7109464895332456,Thai Kitchen,Pack,USA,3.5,
-0.7122891646787286,Nissin,Cup,USA,3.25,
-0.7136318398242115,Nongshim,Bowl,USA,3.75,
-0.7149745149696946,JML,Bowl,China,3.25,
-0.7163171901151776,Indomie,Pack,Indonesia,4.25,
-0.7176598652606606,Daikoku,Bowl,Japan,3.75,
-0.7190025404061436,Nongshim,Bowl,South Korea,4.25,
-0.7203452155516267,Nongshim,Pack,USA,3.75,
-0.7216878906971095,Nongshim,Pack,South Korea,4.25,
-0.7230305658425925,Nongshim,Bowl,USA,3.5,
-0.7243732409880755,Nongshim,Cup,South Korea,5,
-0.7257159161335586,Nongshim,Bowl,USA,3.75,
-0.7270585912790416,Sapporo Ichiban,Pack,USA,5,
-0.7284012664245245,Hosoonyi,Bowl,USA,3.75,
-0.7297439415700075,Nissin,Pack,USA,3.5,
-0.7310866167154906,JML,Bowl,China,1.25,
-0.7324292918609734,Nongshim,Pack,South Korea,5,
-0.7337719670064564,Payless,Pack,Philippines,3.25,
-0.7351146421519394,Mamee,Cup,Malaysia,3.75,
-0.7364573172974225,Golden Mie,Pack,Dubai,3.25,
-0.7377999924429055,Wei Lih,Pack,Taiwan,2.75,
-0.7391426675883885,Indomie,Pack,Indonesia,5,
-0.7404853427338716,JML,Bowl,China,3.5,
-0.7418280178793546,Nissin,Bowl,Japan,3.75,
-0.7431706930248376,Gau Do,Pack,Vietnam,2.5,
-0.7445133681703204,Maruchan,Tray,USA,3.25,
-0.7458560433158035,Ottogi,Bowl,South Korea,2.75,
-0.7471987184612864,Indomie,Pack,Indonesia,5,"
"
-0.7485413936067694,Indomie,Pack,Indonesia,4.5,
-0.7498840687522524,Indomie,Pack,Indonesia,4.25,
-0.7512267438977355,Indomie,Pack,Indonesia,3.25,
-0.7525694190432185,Indomie,Pack,Indonesia,5,
-0.7539120941887015,Indomie,Pack,Indonesia,5,
-0.7552547693341843,Indomie,Pack,Indonesia,5,
-0.7565974444796674,Indomie,Pack,Indonesia,4,
-0.7579401196251504,Indomie,Pack,Indonesia,4,
-0.7592827947706334,Indomie,Cup,Indonesia,5,
-0.7606254699161165,Indomie,Pack,Indonesia,3.5,
-0.7619681450615994,Indomie,Pack,Indonesia,5,
-0.7633108202070824,Yamamoto,Bowl,Japan,3.5,
-0.7646534953525654,Nongshim,Bowl,USA,4,
-0.7659961704980482,Golden Mie,Pack,Dubai,3.75,
-0.7673388456435313,Nissin,Pack,USA,3.25,
-0.7686815207890143,Ottogi,Pack,South Korea,3.75,
-0.7700241959344973,Nissin,Bowl,USA,3.25,
-0.7713668710799804,Vifon,Bowl,Vietnam,3.75,
-0.7727095462254634,Indomie,Pack,Indonesia,5,2013 #3
-0.7740522213709464,Pulmuone,Pack,South Korea,3.75,
-0.7753948965164295,Nissin,Pack,USA,4,
-0.7767375716619125,Four Seas,Bowl,Hong Kong,3.25,
-0.7780802468073953,Nongshim,Pack,South Korea,4.25,
-0.7794229219528783,Saigon Ve Wong,Bowl,Vietnam,2.75,
-0.7807655970983612,Nissin,Tray,USA,3.25,
-0.7821082722438443,Wu Mu,Pack,Taiwan,2.75,
-0.7834509473893273,Mee Jang,Bowl,Thailand,3.25,
-0.7847936225348103,Unif,Bowl,Taiwan,4.25,
-0.7861362976802934,Golden Wheat,Cup,China,3.5,
-0.7874789728257764,Nissin,Tray,USA,4,
-0.7888216479712592,Nissin,Pack,USA,3.5,
-0.7901643231167422,Nissin,Pack,Japan,4.5,
-0.7915069982622253,Nissin,Cup,USA,4,
-0.7928496734077083,Nissin,Pack,Japan,5,
-0.7941923485531913,Nissin,Cup,USA,3.5,
-0.7955350236986742,Nissin,Tray,USA,4,
-0.7968776988441573,Nissin,Pack,USA,3.25,
-0.7982203739896403,Nissin,Cup,USA,3.5,
-0.7995630491351231,JFC,Bowl,Japan,4.5,
-0.8009057242806061,Vina Acecook,Pack,Vietnam,3.5,
-0.8022483994260892,Chewy,Tray,China,2.25,
-0.8035910745715722,Samyang,Pack,South Korea,3.75,
-0.8049337497170552,Mamee,Cup,Malaysia,2,
-0.8062764248625383,Maruchan,Tray,USA,3.75,
-0.8076191000080213,Mee Jang,Bowl,Thailand,2.5,
-0.8089617751535043,Ohsung,Pack,South Korea,3.75,
-0.8103044502989873,Nissin,Cup,Hong Kong,3.75,
-0.8116471254444702,Mi Sedaap,Pack,Indonesia,4.5,
-0.8129898005899532,Indomie,Pack,Indonesia,2.75,
-0.8143324757354361,Dragonfly,Pack,China,3.75,
-0.8156751508809191,Nongshim,Pack,South Korea,4.75,
-0.8170178260264022,Indomie,Cup,Indonesia,4.25,
-0.8183605011718852,Nongshim,Pack,South Korea,3.75,
-0.8197031763173682,Vina Acecook,Pack,Vietnam,2.75,
-0.8210458514628513,Mamee,Cup,Malaysia,3.25,
-0.8223885266083341,Wang,Bowl,South Korea,4,
-0.8237312017538171,Nongshim,Pack,China,4.5,
-0.8250738768993001,Indomie,Pack,Indonesia,4.75,
-0.8264165520447831,Samyang,Pack,South Korea,4.75,
-0.8277592271902662,Paldo,Pack,South Korea,5,
-0.8291019023357491,Ohsung,Pack,South Korea,3.25,
-0.8304445774812321,Mug Shot,Pack,UK,3,
-0.8317872526267152,Mug Shot,Pack,UK,3,
-0.833129927772198,Saigon Ve Wong,Bowl,Vietnam,3.5,
-0.834472602917681,Nissin,Bowl,Japan,4,
-0.835815278063164,Saigon Ve Wong,Bowl,Vietnam,2,
-0.837157953208647,Nissin,Bowl,USA,3,
-0.8385006283541301,Lishan,Pack,Taiwan,1.5,
-0.8398433034996131,Mama,Pack,Thailand,3.25,
-0.8411859786450961,Thai Kitchen,Pack,USA,2.75,
-0.8425286537905792,Paldo,Pack,South Korea,4,
-0.8438713289360622,Daikoku,Bowl,Japan,4.25,
-0.845214004081545,Yamamoto,Bowl,Japan,4.25,
-0.846556679227028,Lucky Me!,Pack,Philippines,3.75,
-0.847899354372511,Nissin,Bowl,USA,3,
-0.849242029517994,Paldo,Cup,South Korea,3.5,
-0.850584704663477,Dragonfly,Pack,China,3.75,
-0.85192737980896,Nissin,Bowl,USA,3.75,
-0.8532700549544431,Cap Atoom Bulan,Pack,Indonesia,3,
-0.8546127300999261,Mee Jang,Bowl,Thailand,3.25,
-0.8559554052454089,Dragonfly,Pack,China,4,
-0.857298080390892,Sapporo Ichiban,Pack,Japan,5,
-0.858640755536375,Mi Sedaap,Pack,Indonesia,4,
-0.859983430681858,Dragonfly,Pack,China,4,
-0.861326105827341,Pot Noodle,Cup,UK,3.75,
-0.862668780972824,Nongshim,Pack,South Korea,3.75,
-0.864011456118307,Sunlee,Bowl,Thailand,3.5,
-0.86535413126379,Yamamoto,Bowl,Japan,4.25,
-0.8666968064092728,Nongshim,Cup,South Korea,3.75,
-0.8680394815547559,Sura,Bowl,South Korea,3.75,
-0.8693821567002389,Wei Chuan,Pack,Taiwan,3.25,
-0.8707248318457219,Little Cook,Cup,Thailand,2.75,
-0.8720675069912049,Vina Acecook,Pack,Vietnam,3,
-0.873410182136688,Master Kong,Pack,China,4.25,
-0.874752857282171,Nissin,Bowl,Japan,5,
-0.876095532427654,GreeNoodle,Pack,Thailand,3,
-0.8774382075731368,Snapdragon,Cup,Singapore,2.5,
-0.87878088271862,Yamamori,Pack,Japan,4.75,
-0.8801235578641029,Ottogi,Pack,South Korea,1.1,
-0.8814662330095858,Baijia,Bowl,China,0.5,
-0.8828089081550688,Mr. Udon,Pack,South Korea,3.5,
-0.8841515833005519,Mr. Udon,Pack,South Korea,2.75,
-0.8854942584460349,Fashion Foods,Bowl,Thailand,1.25,
-0.8868369335915177,Ve Wong,Bowl,Taiwan,1.25,
-0.888179608737001,Master Kong,Pack,China,4.25,
-0.8895222838824838,Lucky Me!,Bowl,Philippines,3.5,
-0.890864959027967,Omachi,Pack,Vietnam,3.75,
-0.8922076341734498,Ottogi,Bowl,South Korea,3.5,
-0.8935503093189329,Pot Noodle,Cup,UK,4,
-0.8948929844644159,Master Kong,Pack,China,3.75,
-0.8962356596098988,Wei Wei,Pack,Taiwan,3.25,
